"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "y"
"11" 5.90427771909162 5.02748231869191 0.88237049523741 5.05427482537925 4.10556299379095 3.11759921256453 0.256955721415579 9.11258814390749 4.29721233667806 1.06240694178268 8.51117776241153 0.913516413420439 3.56977597810328 4.58846641471609 5.8227996644564 4.31237581651658 1.21107279323041 6.39213110553101 2.33506032265723 2.92742440244183 5.14371518120772 0.681141760251381 0.859112633866368 -6.32324789975312 -0.0104413388976067 2.80515824154432 -0.856537169752627 2.03135702500798 3.3665339861183 -0.232054257246644 3.12986464702735 4.77806364770981 1.84596456273871 5.52308771533399 2.06967151621693 1.24123810331919 4.70719550691854 0.0900537706495637 0.632608533701147 4.2492352026409 3.03635797205314 3.71782994798876 -3.36916023352535 1.12476479320057 3.00394530575735 0 5 3 5 3 3
"12" 3.8776999572292 2.31431413674727 8.48192021716386 1.90690406598151 6.72981014475226 6.23296984005719 4.90335697773844 3.6090937606059 6.63298162864521 3.04305256810039 0.923754242248833 8.45949551556259 2.47681104345247 4.51170201180503 4.52490394469351 3.21767993737012 8.46956334309652 3.92287838971242 7.36510242102668 8.72669190634042 -1.49962023575543 -2.8567521434569 -3.48065151722553 -5.07888778667254 8.1953057719707 -0.880752045863258 2.06064080104795 0.703601690863719 2.82869220247736 -4.32781477975995 6.81407918329701 0.186969153686747 -1.70331297681035 -0.405066697545053 0.526822737430098 -4.37075109867634 -0.549360567875109 1.93229534273084 0.490993334109775 -2.02835664190942 3.03699619140302 1.56991876772932 3.8732061848612 1.19216954893935 -3.46536371176247 3 5 4 3 4 3
"13" 8.68072758894414 1.05305339442566 9.30530693614855 5.69584423676133 7.02916293404996 0.476617608219385 9.13784522330388 1.67917690239847 6.05089412536472 4.54931393498555 4.03627971420065 4.55582132097334 5.71940173394978 9.54013754846528 9.18678659014404 3.19308184087276 7.55637272493914 9.47712384862825 8.57698780717328 2.74872101144865 1.49514925303156 0.950984073691205 1.67255256997318 -3.50263808119673 0.403163922927477 -1.51318343579135 -1.92349335879661 0.647572699770176 -0.172379270731402 -4.14364150187861 -1.06857325794714 4.19277947910672 -0.0970817448946871 -1.0534975673469 -0.873829380307992 -0.535686098099033 0.0424690254726273 -0.725471531721492 0.714622345666106 -0.252942707652372 2.59257668735956 1.1030217586578 -5.8523673298647 2.10939610159118 2.76197789724708 1 4 2 5 3 2
"14" 5.14694709330797 5.09565647458658 4.71853667171672 0.639755418524146 5.01490561524406 7.76094576576725 4.54614002490416 5.89776161126792 3.63262960454449 7.64185544569045 5.22610780782998 8.64490297622979 4.6857833606191 9.15053740376607 7.76815506163985 2.18580607557669 1.75067434785888 3.25416735606268 3.99166460381821 2.53298446070403 3.63819426669407 1.75002924770565 3.49304034257664 0.794390753777392 -0.700174270084921 -2.52885209803271 3.05733323724363 -0.0370097916746287 -1.79862303922689 -4.31413363998626 -2.8530790742854 -0.895722130799031 -2.67347676067867 6.28530836571153 2.74505053668812 -0.958175699555419 8.86340515741828 3.40840483255997 1.43448550778361 -1.35012268059518 -1.43980500700802 6.18267479692536 -2.23271010094896 -0.827105127858523 8.32809470755713 4 5 0 7 3 3
"15" 5.1610826770775 9.34301484841853 1.23434266541153 4.54314237227663 5.40131744695827 4.25103003159165 7.96935157850385 0.579616024624556 5.96689807251096 3.48008873639628 2.58530309656635 7.06844371277839 2.85253989743069 9.51276157749817 1.77280778065324 4.65500698890537 1.85169420903549 6.87964611686766 8.02661372814327 8.26250155689195 -0.0745261639185656 3.02658426153966 -0.757201232220873 -1.17765788766726 2.0662922649429 -1.29295293805376 1.14066020494172 -1.81585118071947 1.85204765181179 1.03792975722028 -4.00075554142132 1.23117234361008 0.138263172034034 -3.039019832162 -0.656959944698075 -1.34760169473087 1.92283163168844 0.0690775381465021 1.01311333220126 -1.43750136362158 0.459054145371677 1.46989966153544 1.17276629366429 -2.85131296476977 -0.356985027851422 9 3 4 3 6 3
"16" 9.95919036446139 6.41306787962094 6.93335225107148 5.00635715667158 0.308241622988135 5.10848958045244 1.14486070349813 6.39587207464501 0.440639143344015 9.12872675107792 5.19075381336734 6.11330061918125 2.50050203874707 4.33436431456357 7.11298022186384 8.31059625837952 7.41163670318201 3.42827442334965 5.61025945469737 0.574507224373519 1.73520689892185 -0.906791718106758 -3.35249022775642 0.223052279106457 -0.893599847747603 -3.20704122120634 0.1046259429422 -0.283502901368052 3.32835789505175 0.320281487639662 -1.8937007948281 3.36094834381731 -1.04316389843964 1.18853084546267 0.745546901993212 2.85606741556066 -2.36528088654521 2.20638555275568 0.974409786916813 -0.508947164998006 0.398448759120589 2.21751246173846 1.16831945791795 -4.30570840767917 -2.41621289553355 6 4 3 3 2 2
"17" 6.66036414215341 5.81328366184607 2.0763788651675 3.35084627382457 4.77810292504728 4.89631209522486 6.33535278728232 4.64574350509793 0.629411898553371 5.29025071300566 5.01580843003467 3.49998612189665 2.72726410999894 5.01169552095234 5.58473215671256 1.17164708441123 1.21279016137123 9.79235606500879 7.60192514164373 3.23281693737954 -0.365549412382298 -3.32949803898219 -1.71142077585226 3.01735898385873 0.19886448667469 1.19859543975742 0.206845347650411 -0.957890114995948 0.735817070843885 -2.05904325924142 2.760408028141 -0.380972385633837 3.42284263597048 5.21063216122139 0.942654455697596 5.47808169859534 -0.222733901541105 2.64320442803293 0.503838483947129 -1.15006672339264 0.524397161779069 2.88664498818953 0.713992722884716 2.21842236617229 4.72136488793904 6 2 3 4 4 1
"18" 7.13967710267752 6.76435556262732 9.9360371963121 9.10833538742736 9.47516011539847 2.09445192711428 6.34314336813986 2.94440404279158 6.01845193654299 8.33897484932095 4.80142679065466 0.126262328121811 1.15508340066299 2.63437754940242 8.99131665937603 9.83827533433214 7.5287011731416 8.90460819937289 3.85982526699081 0.87196683511138 1.13108366486586 0.63782133640579 -0.402741826066168 -1.44614561318276 1.93651235252459 0.546674300576133 -0.352272896335341 -0.0297328836990366 0.229959714709532 -0.884297219921668 -0.792640149840375 2.70393592025612 0.304212346106308 0.860601962078439 0.325907159206737 0.236414516369977 1.03274564586933 -2.02202295856795 0.863157140886584 0.923347575338137 0.700623005567964 1.74171520533462 0.412316959738665 0.0392017725554669 -0.770308071772258 6 10 5 8 2 3
"19" 4.66455004177988 0.400696434080601 9.17240367503837 8.59605506528169 6.53130076359957 7.79809951083735 8.15415255026892 9.7255357215181 9.61103030014783 5.14017974724993 8.50932991364971 2.84320939332247 6.14445190411061 9.25159695092589 5.66652092849836 6.40667813597247 9.25474700052291 5.89000652078539 1.24085909919813 5.11820511659607 1.31800009711757 -1.63122461270836 -1.7935060035296 -1.10004404091759 2.9158429847373 1.366186921374 5.65531124305786 -0.139980531161049 3.95630665544953 5.50261208390539 1.19033134693955 -1.60350391664467 1.87649682388172 0.361696841269948 -0.218961318441352 3.5232883556167 1.01526531097228 -1.38147399237126 0.687405719946831 -2.15908476630202 -0.674395203484363 -2.3702418219943 2.98747958773558 -2.27910178146556 0.914452607602657 3 7 3 5 4 1
"20" 1.45830954425037 1.03281188523397 8.06488088797778 2.94305538991466 8.20641042198986 7.13928011246026 6.3536624237895 0.78795668669045 2.79081404209137 7.53381487680599 5.81170151941478 5.12823275756091 2.50202771741897 9.82427607290447 7.12343988241628 7.48597853118554 2.12945067090914 1.63684009807184 4.88166159018874 7.5939141237177 3.35446666073587 1.61858936407577 4.39278632902815 2.12956778885423 -2.24211214517524 0.0679946880861095 -1.01783946794147 -0.515065388989891 0.389975667043278 -2.98705332776335 2.96463256309663 1.51907162877576 1.36659048895967 0.900794237350857 0.641918265377312 10.8644595990372 -0.170433009101596 -1.88389968024893 1.00233856205977 4.34603303733034 -0.876158747680152 -4.51518634245315 -1.80788145258871 1.00047695018573 -6.62043847284517 2 5 3 4 3 3
"21" 3.83193734800443 8.95935911918059 8.4228182118386 8.74911531805992 4.16332776658237 0.596394622698426 1.34750165976584 5.27464261744171 7.58854856947437 9.49815868167207 1.55192338395864 1.9820140209049 4.65411305893213 5.65711803035811 6.70736213214695 3.5802190983668 5.88376694126055 3.54556943522766 8.44615115551278 4.16910149157047 -1.0313763469698 2.07634294786654 1.22467045831975 3.43561530169382 -1.0684700979632 4.63377222472499 -1.14460670155144 -0.183110153999587 0.542607036746987 -0.333516875133132 0.493402185519215 -0.0114463464607053 -1.90236037899256 1.99717754052305 1.38151522404335 -0.884914634671198 1.2209004306385 -0.34171662013989 0.752942880376885 1.78528381763706 3.20743033601213 0.939931412611152 -3.84858948868721 1.54864654351658 -2.30956900822252 4 4 6 4 2 2
"22" 7.52219658344984 0.510030058212578 1.77104727365077 3.84559520054609 1.41525921178982 1.26395794562995 3.89104053378105 9.72889774944633 7.52604420529678 1.51513958349824 1.09773932257667 1.96950108977035 9.98580112587661 2.66604443779215 7.21648731501773 7.79782843776047 1.1294449144043 0.179797520395368 5.5054857977666 8.24925565160811 3.75458289526138 0.533279214827673 2.22172596907984 1.65255407162493 -0.906289001064472 0.353194191027278 5.94493638176916 0.276375231598414 -0.166373611211641 1.1106404992328 -0.661071642789503 -0.24651553244176 0.759317408291041 2.2575811218278 -0.677025838640417 1.11545941315603 0.519401532770525 1.79600997730392 1.27208205641837 -0.19121786874259 0.184004542091049 2.45596593678463 3.72150252753704 2.52326805402735 2.68170737921209 3 2 3 3 1 2
"23" 6.99972968315706 7.62628843775019 0.788568160496652 2.9658971959725 2.62448611203581 1.27650670241565 8.84814211865887 8.43689184868708 9.26110724220052 3.96801960887387 0.231430956628174 3.63548944005743 8.98352952906862 6.9132960960269 4.07876853365451 7.41248822771013 5.75426450232044 3.61162921180949 2.88294415920973 6.57410518731922 1.39178017845985 1.04648708260238 1.26465317193099 4.11325675219341 1.16801545945852 -4.19330786753989 4.57310712506791 0.380223131957317 1.8845209411448 0.409182924522924 2.02635568637141 2.23053831500884 0.599589389455184 1.36280444876773 -2.39610267937704 3.0498028490759 0.138851740781466 3.96709460362151 1.24013648414565 0.610900210856472 -1.50767800135176 -5.85003942202362 0.110000899290198 -2.02306422636267 5.06291522035191 3 1 2 4 1 2
"24" 4.06034389743581 1.75705205416307 7.26030254969373 1.48362027015537 8.49967725109309 8.7900011590682 1.36937311384827 6.00855417316779 3.4069961681962 6.87124583171681 1.63700249046087 5.42590789031237 2.63699151808396 3.30186135135591 6.38233732199296 6.76791237900034 8.01292950287461 5.08192072389647 4.34556325897574 2.17674818122759 -0.254574898156672 2.51314066616301 1.09637465099367 0.907922074260258 -1.52124523537519 -0.250991227002684 0.292330746854176 0.0346271096509818 -0.358287656491017 3.98097388451649 -2.03852925513428 -0.420498899890079 -1.07004889981491 -1.3784609848857 0.51276974399576 -1.05084553796405 -0.422430644044981 -1.8836503159074 0.739972118389794 -1.12008191316285 -1.73192144052376 4.28521242745056 3.7684603083441 1.3950489582161 0.802359553970751 4 5 0 2 2 3
"25" 7.69070625305176 1.60108948359266 8.72185389744118 9.18357059592381 3.68257826194167 1.70436145737767 7.70003615878522 4.16879749391228 4.40583324525505 9.11578087136149 4.06428325455636 3.09359146049246 4.57945494912565 8.33882490172982 5.42110298993066 6.43536880845204 0.433356787543744 8.5457261861302 4.30078249191865 0.885160472244024 1.54094744210473 0.962193097575776 1.63526795852847 -1.00646259627852 0.542946762677327 0.641250863140132 3.40504392795927 0.505850539071756 -0.56797619294183 2.33350970449662 1.28853386503812 -2.47049634241536 -3.7215554393546 1.73065168737963 0.0250957301308422 0.499216081077238 2.35302653852676 0.106435333315146 0.917731554327736 2.32339460565075 2.52951293988185 1.97181978320018 3.32254405104899 3.88157454565004 -1.47726186098818 1 3 2 6 5 3
"26" 1.28574372967705 7.27926404448226 8.74537264928222 8.41018704464659 2.03091348288581 6.43221841892228 9.65276433853433 2.11216664640233 8.56528214178979 2.91030488908291 9.04430007794872 1.75345173804089 5.89871558360755 5.24081370094791 5.97848740639165 0.547738971654326 0.471886796876788 2.71360822720453 2.50866884598508 9.65910328784958 1.0778724638988 -0.177400520291001 4.80013895363551 2.77516800761627 -5.67522104568779 -0.874781422613033 -0.682626762475789 -0.971249311643826 1.31157134342141 -0.929882198151266 0.326881486163558 0.196886820907044 1.58949032850222 1.13157146990072 0.761760555439899 3.26822090563605 -0.426548209456703 -3.29580707674541 0.354741474340372 1.10590106395277 -0.971750152179341 0.048229592580937 -2.45847041707912 4.7602480511695 0.488425457588457 4 2 3 0 5 2
"27" 6.76405740203336 1.49514471646398 7.77586933691055 4.02252780040726 7.51545602688566 2.33289645519108 9.71428957767785 3.4287857520394 2.17481203610078 9.42531343316659 7.36525954445824 6.36674005538225 2.60701579740271 6.18169789435342 8.52614061674103 7.62778754811734 4.53200135845691 3.42487708199769 3.85632287245244 2.69254158949479 1.33585909481764 -4.97927334450212 -3.3519790919212 -6.5679716404543 -2.47312136327034 -2.23665085069677 -0.306935346685604 1.50047733672037 0.887790996494626 0.730376107029845 -0.853729832722001 0.275967515174311 4.07670127067659 -1.81591647164812 1.83109951878526 1.0061501724921 1.47153152406638 2.76274312050713 1.14096635559335 1.14459177227244 0.938905909076666 2.39450719691606 1.49423656575536 1.62872309735773 3.76507663159378 8 1 5 1 5 3
"28" 7.56940117571503 7.58886098396033 3.05525170173496 7.08827332127839 2.23962816409767 9.62289306335151 8.75783060444519 2.29363480117172 1.05150016956031 0.499905203469098 2.18687455402687 9.44606986828148 5.6271027890034 0.297761200927198 2.91863779071718 3.4150867164135 7.02284557977691 3.56656237738207 2.73551147896796 1.76684723002836 -0.0405513380559666 1.80682017671634 -0.450728861065289 -0.111481334269598 1.53580141738908 -0.059805169212215 1.21682643640727 1.17028778319225 2.15818668403521 -2.19975750583131 0.937301827377538 2.56928885320817 -1.13853576902577 2.00697443371497 1.55901433830777 0.80703603554106 1.61885797061234 0.77901831670775 0.386882116053596 -0.0429347920433527 -1.70431928369934 -1.19814922333595 2.9920862097503 2.1098612721598 -2.83206653059683 4 2 0 1 4 2
"29" 0.126218432560563 6.44760428229347 1.5530183003284 8.09459760552272 7.78355442918837 0.563802949618548 6.47346082143486 4.89476463291794 7.42250410607085 2.14571194257587 6.29617178812623 9.86263181315735 4.35173060977831 1.07244489947334 3.80853951908648 1.1898581078276 9.87002768786624 2.36432367702946 7.37651760689914 5.80475974362344 0.741836076228079 -0.0112714211263149 -0.86616008050181 0.456318306712117 0.347539153467818 -0.0898086067867964 2.74492035301656 0.819276248294792 1.12150536832329 1.27902878583075 -0.660431718069794 2.08304218612589 -1.33572585435064 -0.665799548477044 0.575480710214672 -1.43257542007928 1.80664014076831 3.14839155494035 0.631027236587986 0.113214096847571 1.78545034791261 2.5175194009237 -2.35617084889096 1.31577592654076 2.79443037858488 6 1 2 2 4 3
"30" 6.5043207607232 2.12973173940554 2.76029660366476 9.83331819297746 0.360399673227221 1.12426151754335 5.08074681041762 8.63435729406774 3.42554920352995 7.84428457962349 2.69034734694287 7.67441826174036 4.09485993674025 0.672046260442585 2.56957749836147 9.58710683276877 9.84398099360988 5.79059044830501 1.99530641082674 6.20472406502813 1.13552896289041 -1.01438927764037 0.0690069856707428 -6.25906936765503 -0.128510596929298 1.45765199732911 2.51400536647134 0.467382355825169 3.07850259476784 -0.302614062475885 -0.972425505523937 -0.092407371645016 0.153215295535122 -0.937053040135937 -0.719710412230893 3.78577418437171 1.41945746642952 3.12096224769237 0.546623776694458 -0.149891285889897 0.841865441052198 -1.34676687605011 0.014725411009491 -3.74852669715892 -0.882698788905545 4 4 10 6 5 1
"31" 7.09200069773942 6.11475479556248 0.212708811741322 7.15059113455936 5.64851651666686 6.87834531301633 2.43813885841519 7.08548323484138 2.32500199461356 1.02061966899782 9.63930217316374 1.66117462096736 8.11824501259252 9.21761606354266 5.9655024507083 6.01858377689496 6.79161442210898 8.65712536964566 9.21371970558539 9.65949369594455 1.48696343834614 -0.915604478449315 -0.70845382811996 -0.396555239220391 2.80213699084564 0.551067032201822 -1.41464178172384 0.970827521673461 1.00295583302114 -1.47594957177012 0.78428084596961 2.92846239819042 1.5062123566375 1.6153876458027 -0.199258147607609 2.07310414775929 4.46403728217497 -0.272609482725927 0.721860621678731 4.61899942061333 1.62442840708165 5.43386449059803 -1.37966168719891 -1.22000846956208 -0.153193258885306 7 4 9 2 5 1
"32" 9.05222741188481 8.55274091241881 4.41243225708604 9.29322048323229 7.67061721533537 4.09223901806399 1.03419752093032 0.0039504561573267 1.32541844854131 7.25990876788273 6.57312891678885 2.97585785621777 3.95488300360739 5.40026662638411 9.75166239077225 8.18349993787706 3.61735947895795 1.91748988814652 9.8724167374894 6.63920659571886 1.02588747124055 1.21450193913175 2.40889114047495 -0.492423693654294 2.10089162831193 -8.67691083915597 1.77169746464596 -1.05024690994787 1.10840644495994 -10.2594031874214 -3.28156536438033 5.15797765419443 2.84356515932735 -1.46508771926545 1.23423771947205 8.37350012522348 -0.782489578483944 0.425539171550985 0.448893157501286 -1.85168505391071 -4.30883619282529 12.1474668848049 2.82872930778289 -1.61363416057083 3.98395443188068 7 3 3 3 8 3
"33" 2.2102228901349 7.48536487109959 6.2378059187904 8.20261723827571 4.84394749859348 1.63281600689515 3.98286228999496 8.47418276127428 2.64822366647422 6.58015916589648 0.56785378139466 5.32286722678691 6.68897795490921 7.6674636057578 2.66718486323953 4.82452834956348 2.3275543586351 2.65325993997976 2.65161702875048 0.268176491372287 0.221897707357543 0.838944266098789 1.15841148779419 0.929908163263252 -0.689322045497462 0.950809093897873 -2.11834259535079 -1.63283952191839 1.66800721720128 1.01780412711649 -2.98831853867254 -0.972591932126213 -0.112094886687358 -0.363216764180381 0.442173603648408 0.362592753176463 -1.21791994985029 2.94037700011023 0.920044584044727 -0.790958388811629 2.02703990587183 -2.81137151527945 6.06817549117673 -0.366483611749204 0.99852747611683 2 7 5 3 3 3
"34" 5.19667368382215 0.839879498817027 0.868467406835407 1.54308605473489 1.84175896458328 6.93766644457355 7.6200217497535 9.46598429232836 5.25134790455922 0.139204750303179 4.99400253174827 9.54684375785291 1.17443974362686 3.32171267364174 8.44594230176881 7.74071392836049 0.0584134622476995 6.85406637378037 9.15552305756137 4.83255180064589 1.38229596560186 1.41157229391173 -1.2354694527853 3.32321171496583 -0.217701851929548 -1.16549061295938 -2.82503746529987 -0.589392830623753 1.28924075673873 -4.08169088479765 2.34197269836311 2.5745388495621 4.20118955568349 0.746775073708248 2.50514302296013 5.82387024966223 -1.05529524585072 -1.22330528075825 0.719463840657205 2.55740442106263 1.54266185455453 -0.280096839246135 -0.718958260557292 -0.0829802715036927 0.182217216500084 5 7 4 3 4 3
"35" 2.95494648627937 5.61518978793174 6.88810994150117 5.64821797888726 2.00039701769128 9.37750330660492 1.84749017236754 7.56760925287381 2.65654898015782 1.37868725461885 4.10442545777187 7.22800255054608 0.0460382783785462 9.91743254940957 8.16421799827367 2.24013797473162 9.18446145951748 3.58894960721955 1.64306746795774 2.61381455231458 0.511300251064663 0.216791852946918 3.04390628407207 -0.684487506798016 0.610890859620015 0.948736212300532 3.47008003037309 -1.80854852512147 1.10631736968514 -2.22755781375289 0.845328258880152 2.43784833479881 -2.11390164106692 2.91899422790214 0.616249545874703 2.53750636340866 -1.53277025555888 -0.09043566372282 0.504903947593903 1.30174062272136 1.56153711535016 -0.739662541176959 -5.03602260098888 2.20368977877507 0.970836986288426 4 2 2 5 2 2
